MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,LAT_scaled,LON_scaled
339141000,2023-01-01T00:02:20,26.8321,-80.05356,0.0,264.0,511.0,NICOLE EVELYN,IMO9364681,6YUX7,0.0,0.0,0.0,0.0,3.0,0.0,A,0.3286023607071588,0.8245185046553668
366856460,2023-01-01T00:03:36,38.40377,-82.57236,0.0,224.8,117.0,CINCINNATI,IMO8976499,WDD4980,31.0,12.0,26.0,9.0,,57.0,A,0.6671909106337159,0.7979158050115481
368029450,2023-01-01T00:07:31,29.37732,-94.89335,0.0,307.2,180.0,EXPORTER,IMO9852602,WDJ9792,52.0,5.0,31.0,12.0,4.9,52.0,A,0.4030758246967188,0.6677857445524034
367653520,2023-01-01T00:00:27,40.01748,-90.43816,0.0,304.0,511.0,BLUE WING,,WDH7982,31.0,0.0,17.0,,,31.0,A,0.7144082724234995,0.7148399296509205
367734940,2023-01-01T00:05:46,38.83319,-82.1524,0.0,201.8,511.0,PENNY P,,WDI8062,31.0,15.0,14.0,,,52.0,A,0.6797557949684283,0.8023512781505104
368070890,2023-01-01T00:05:19,32.70629,-117.16525,0.0,360.0,511.0,THE OFFICE,IMO0000000,WDK6066,37.0,,16.0,4.0,,,B,0.50048191431464,0.43255759376743996
368005880,2023-01-01T00:02:26,29.95458,-90.29725,0.6,61.4,511.0,LOUISIANA STRONG,,WDJ7352,31.0,0.0,,,,31.0,A,0.4199665264131179,0.7163281726264684
368076740,2023-01-01T00:06:44,46.16872,-123.04974,0.0,75.2,319.0,ECHO II,IMO0000000,WDK6657,37.0,,9.0,3.0,,,B,0.8943943446023841,0.3704076334581441
368113360,2023-01-01T00:02:21,35.13109,-90.12672,0.0,152.4,511.0,LEE W,IMO1297828,WDL2576,57.0,12.0,315.0,18.0,2.8,57.0,A,0.5714318736430615,0.7181292518587459
538070803,2023-01-01T00:05:09,26.11141,-80.10849,0.1,120.1,6.0,DOROTHEA III,IMO1009364,V7WX4,37.0,5.0,44.0,9.0,2.5,37.0,A,0.307514878775288,0.8239383528801426
352001319,2023-01-01T00:01:02,48.17163,-123.26493,15.3,229.0,225.0,BENTEN GALAXY,IMO9932725,3E4051,80.0,0.0,157.0,28.0,9.5,80.0,A,0.9529997483628958,0.36813487065984574
367422770,2023-01-01T00:06:41,29.93443,-90.33445,11.0,133.8,511.0,DAMIAN WISE,,WDE9912,31.0,0.0,19.0,7.0,,31.0,A,0.41937693482599,0.7159352790157213
368021550,2023-01-01T00:04:27,30.687,-89.88318,0.0,3.9,511.0,CINDY L ERICKSON,,WDJ8968,52.0,12.0,48.0,16.0,3.6,52.0,A,0.4413972296510437,0.7207014376103958
338185321,2023-01-01T00:04:10,26.79303,-80.05202,0.0,289.6,511.0,FISH BONE,,,37.0,,13.0,,,,B,0.327459167490827,0.8245347696059193
367006980,2023-01-01T00:00:03,37.79884,-122.39451,0.0,44.0,511.0,SAN FRANCISCO BELLE,,WDA2499,60.0,0.0,66.0,18.0,,60.0,A,0.6494905811646701,0.3773279474519584
369286000,2023-01-01T00:08:27,27.3239,-90.53547,0.2,329.0,74.0,HARVEY EXPLORER,IMO9270127,WDB4217,90.0,3.0,73.0,17.0,5.6,70.0,A,0.3429924918510541,0.7138121748858179
538009133,2023-01-01T00:02:28,17.6005,-64.67702,0.7,241.4,350.0,LONE STAR MARINER,IMO9902859,V7A4361,80.0,0.0,183.0,32.0,11.7,80.0,A,0.05848455943024683,0.9869202337252272
368237340,2023-01-01T00:04:41,29.72747,-95.2232,0.0,335.2,359.0,EMILY WEBBER,,WDM7797,32.0,12.0,209.0,18.0,3.1,32.0,A,0.4133212586536829,0.6643019822538827
366919770,2023-01-01T00:04:32,47.99015,-122.6142,9.2,147.6,147.0,LYNN MARIE,IMO9253583,WDB6192,31.0,0.0,29.0,12.0,3.8,52.0,A,0.9476896202620537,0.37500765720074725
367416890,2023-01-01T00:01:12,39.88609,-75.17633,0.0,210.3,177.0,Z ONE,IMO9159696,WDE9410,31.0,0.0,29.0,9.0,3.5,52.0,A,0.710563784153885,0.8760301311377482
366879000,2023-01-01T00:04:22,37.81096,-122.41803,0.0,244.0,129.0,JEREMIAH O'BRIEN,IMO5171749,KXCH,70.0,5.0,134.0,17.0,,73.0,A,0.6498452139207986,0.3770795372980664
368224210,2023-01-01T00:01:12,34.80822,-87.61764,0.0,348.8,255.0,AVERY BROOKS,IMO1316595,WDM6320,57.0,12.0,27.0,10.0,3.1,57.0,A,0.5619846559886705,0.7446292922042727
367402440,2023-01-01T00:03:29,37.71677,-88.0926,4.5,43.1,511.0,LINDA LITTLE,,WDE8177,31.0,0.0,39.0,11.0,,32.0,A,0.6470892024274202,0.7396129279741519
367726950,2023-01-01T00:05:44,30.02121,-93.74364,5.9,58.3,43.0,GAIL CECILIA,,WDI7262,31.0,0.0,,,,57.0,A,0.42191612876797296,0.6799285863054186
366985000,2023-01-01T00:00:33,45.64294,-122.72392,0.0,214.4,300.0,FISHER,IMO9116826,NHMX,70.0,5.0,289.0,32.0,10.9,70.0,A,0.8790099542956795,0.3738488322821669
368133450,2023-01-01T00:06:23,33.71474,-118.25036,9.8,281.5,283.0,DARELL HIATT,IMO1301246,WDL4645,31.0,12.0,27.0,10.0,3.3,31.0,A,0.5299892907930079,0.42109703500513085
368083040,2023-01-01T00:03:44,32.12949,-91.07117,7.4,290.2,511.0,CITY OF PITTSBURGH,,WDC2658,57.0,12.0,287.0,33.0,3.1,57.0,A,0.4836046722573017,0.7081542956579343
367003780,2023-01-01T00:07:51,29.86189,-89.97417,5.4,4.4,3.0,PHILIP,,WDF2430,31.0,0.0,21.0,8.0,,57.0,A,0.41725440511232953,0.7197404325124955
368050130,2023-01-01T00:05:59,32.10493,-81.11968,0.0,265.9,511.0,MR MIKE,,WDK3928,31.0,0.0,17.0,8.0,2.4,31.0,A,0.482886043503959,0.8132585117443505
316013946,2023-01-01T00:05:53,42.94917,-79.2325,5.8,196.0,195.0,LEO A MCARTHUR,IMO9473262,CFN5313,31.0,0.0,37.0,13.0,5.5,80.0,A,0.8001898982332736,0.8331902580973051
366997830,2023-01-01T00:02:19,29.96205,-90.28465,2.2,205.0,511.0,LAUREN ELIZABETH,IMO8635796,WDC2795,31.0,0.0,18.0,8.0,,52.0,A,0.4201850995722169,0.7164612494946249
367588960,2023-01-01T00:03:37,28.64143,-96.55096,0.0,138.9,511.0,HOUSTON FORET,,WDG9555,31.0,12.0,17.0,7.0,,52.0,A,0.3815435888132677,0.6502786376139444
366984980,2023-01-01T00:08:36,36.93478,-89.09981,1.5,34.0,30.0,SIERRA DAWN,,WDB9913,31.0,12.0,46.0,12.0,,57.0,A,0.6242080746250316,0.7289751222300472
338424025,2023-01-01T00:04:11,30.29597,-87.62878,0.3,360.0,511.0,BETTER TOGETHER,IMO0000000,,37.0,,15.0,5.0,,,B,0.42995564164535555,0.7445116353541725
366995450,2023-01-01T00:07:50,30.38446,-91.22974,0.2,37.1,30.0,DELOS CASE,,WDC2600,31.0,0.0,19.0,7.0,,52.0,A,0.4325448704068913,0.7064795338338432
367644790,2023-01-01T00:03:30,30.28007,-89.14401,6.5,85.3,86.0,D'ANDRE FORWARD,,WDH7100,31.0,12.0,23.0,,,31.0,A,0.42949040560389967,0.72850829702588
367587190,2023-01-01T00:03:43,28.34477,-96.61647,4.2,59.9,511.0,BROWN WATER XI,,WDG9382,31.0,0.0,16.0,7.0,,31.0,A,0.37286327912406875,0.6495867435160936
366878280,2023-01-01T00:04:43,36.9067,-76.08854,0.1,184.7,511.0,PATAPSCO,,WDG6965,90.0,0.0,16.0,5.0,,50.0,A,0.6233864502197437,0.8663956827329173
241627000,2023-01-01T00:01:15,28.69861,-94.3991,13.2,318.3,320.0,SEA PUMA,IMO9802176,SVDB6,80.0,0.0,250.0,44.0,11.5,80.0,A,0.38321668295480477,0.6730058431306777
338174000,2023-01-01T00:07:05,27.45051,-90.49641,6.6,348.5,354.0,MS CHARLOTTE,IMO9704269,WDH3574,90.0,0.0,84.0,18.0,5.9,70.0,A,0.3466971167069481,0.7142247131771026
240840000,2023-01-01T00:04:42,31.84323,-118.20398,9.7,356.0,357.0,CAP THEODORA,IMO9380740,SVAM5,80.0,3.0,274.0,48.0,17.0,89.0,A,0.47522866790339463,0.4215868846198205
367480130,2023-01-01T00:04:32,45.86317,-122.79521,0.0,0.0,511.0,R PARADISE,,WDF7008,37.0,,24.0,6.0,,,B,0.8854539123717673,0.3730958918114635
367314830,2023-01-01T00:07:53,29.81685,-90.0058,0.1,211.0,511.0,MISS RAE ANNE,,WBO2481,60.0,0.0,19.0,5.0,,0.0,A,0.4159365289294889,0.7194063673267985
367766420,2023-01-01T00:04:46,29.52751,-94.94678,5.3,294.7,511.0,TAKE OFF TIME,IMO0000000,WDJ3275,36.0,,15.0,5.0,,,B,0.40747040338013,0.6672214352614834
538009086,2023-01-01T00:04:57,36.87303,-75.32256,3.7,212.5,220.0,MINERVA UNO,IMO9262077,V7A4297,33.0,3.0,48.0,9.0,4.3,33.0,A,0.6224012616967363,0.8744857001512008
367794470,2023-01-01T00:00:07,41.67837,-87.55268,0.0,281.1,0.0,GWYNETH ANNE,,WDJ6110,31.0,15.0,,,,31.0,A,0.7630061270708857,0.7453153773912119
367702010,2023-01-01T00:05:13,35.35504,-90.09592,3.3,44.9,39.0,AEP LEADER,,WDI4789,31.0,12.0,47.0,14.0,,57.0,A,0.5779846793967733,0.7184545508697946
248247000,2023-01-01T00:02:52,29.17473,-94.63727,0.0,170.0,75.0,CMA CGM MUSSET,IMO9406611,9HA2284,70.0,1.0,299.0,40.0,14.5,70.0,A,0.3971480152854911,0.6704903734728374
367346290,2023-01-01T00:02:29,34.92844,-90.24248,8.6,180.2,182.0,AMY GATTLE,,WDH2236,31.0,0.0,42.0,11.0,,31.0,A,0.5655023086241304,0.7169066345367003
368121820,2023-01-01T00:04:29,29.95382,-90.0625,0.0,360.0,6.0,MICHAEL S,,WDL3461,52.0,0.0,32.0,12.0,0.0,52.0,A,0.41994428871553885,0.7188075214200951
367440940,2023-01-01T00:02:15,30.27573,-81.71526,0.0,186.5,511.0,MEANDER,,WDF3526,37.0,,11.0,5.0,,,B,0.42936341664667216,0.8069682005430382
368031000,2023-01-01T00:07:41,28.70271,-94.42352,9.8,336.2,335.0,AET INNOVATOR,IMO9632583,WDF9351,90.0,0.0,56.0,14.0,4.0,79.0,A,0.3833366494812179,0.6727479274862034
368241270,2023-01-01T00:02:47,24.87491,-80.68066,0.1,360.0,511.0,SV AWAY TO ME,IMO0000000,WDM8217,36.0,,16.0,8.0,,,B,0.27133473001679526,0.8178952900505396
366984950,2023-01-01T00:03:31,38.38302,-90.34717,3.5,32.0,33.0,NEW DAWN,,WDB9910,31.0,12.0,39.0,12.0,,57.0,A,0.6665837629695519,0.7158009347488206
367697080,2023-01-01T00:07:46,29.56905,-90.37587,4.2,101.0,511.0,ENDEAVOR,,WDI4283,31.0,15.0,18.0,7.0,,97.0,A,0.40868586911359367,0.7154978152157979
636014814,2023-01-01T00:02:15,28.6688,-94.46543,0.0,209.0,125.0,BLUEFIN,IMO9551868,A8WR8,80.0,0.0,145.0,23.0,6.3,80.0,A,0.38234443852739625,0.6723052884747406
367534990,2023-01-01T00:07:00,28.4082,-80.63047,0.0,271.5,511.0,SUNDAY MONEY,,WDG4291,37.0,0.0,26.0,,,37.0,A,0.3747192490680649,0.8184253795753623
212259000,2023-01-01T00:00:00,48.42268,-123.37375,0.0,335.9,321.0,HALUNDER JET,IMO9281671,5BBQ4,60.0,0.0,51.0,12.0,1.8,40.0,A,0.9603455035960697,0.3669855512318483
368274430,2023-01-01T00:06:55,35.1353,-90.13925,0.0,170.8,84.0,DAVID WORK,,WDN3726,31.0,12.0,32.0,8.0,0.0,31.0,A,0.571555058783598,0.7179969143065238
368244910,2023-01-01T00:05:29,30.1708,-89.44232,4.7,77.9,73.0,BLAIR ELIZABETH,IMO1279901,WDM8614,57.0,12.0,117.0,18.0,3.0,57.0,A,0.42629315137434814,0.7253576493639983
367772590,2023-01-01T00:02:54,31.47471,-91.51887,4.9,357.3,359.0,MARGARET ANNE,,WDJ3914,31.0,12.0,,,,57.0,A,0.46444572538784307,0.703425842175904
636093086,2023-01-01T00:07:00,28.478,-88.95317,17.7,63.4,58.0,OKEE HENRI,IMO9347279,A8PC8,70.0,0.0,186.0,28.0,9.0,70.0,A,0.3767616060299273,0.7305238834956379
366990360,2023-01-01T00:00:12,30.21764,-93.26582,0.0,179.2,511.0,DELTA DUCK,,WDH7540,31.0,12.0,17.0,6.0,,31.0,A,0.42766369578829705,0.6849751568722796
367151380,2023-01-01T00:04:58,36.95378,-89.09653,0.0,290.5,28.0,ARCHIE WILSON,,WDD4935,31.0,5.0,25.0,10.0,,57.0,A,0.624764017064507,0.7290097644623927
367719010,2023-01-01T00:07:00,28.41595,-80.62333,0.0,360.0,336.0,CHRISTINE S,,WDI6468,31.0,0.0,,,,52.0,A,0.37494601506311404,0.818500789800651
368048660,2023-01-01T00:04:40,33.88193,-78.00768,0.3,102.4,511.0,SAVANHAH,,WDK3780,33.0,3.0,71.0,15.0,2.4,33.0,A,0.5348812916591077,0.8461263858477188
367751050,2023-01-01T00:09:00,30.04882,-90.56979,0.1,220.0,93.0,CHAD PREGRACKE,,WDI9674,31.0,12.0,,,,57.0,A,0.4227240009129159,0.7134496988449351
368065990,2023-01-01T00:02:22,38.75946,-85.01695,0.0,294.8,56.0,BELLEVUE,,WDK5555,31.0,0.0,19.0,7.0,0.0,31.0,A,0.6775984457019797,0.7720968858745454
367109430,2023-01-01T00:08:13,32.082,-81.06295,0.0,206.1,271.0,WHIRLAWAY,,WDC9981,31.0,15.0,20.0,7.0,,52.0,A,0.4822151087598972,0.81385767450074
367323780,2023-01-01T00:07:35,28.49309,-91.00711,8.4,216.4,511.0,MR COLBY,IMO8964575,WDE2343,90.0,0.0,38.0,9.0,3.2,70.0,A,0.37720314136738425,0.7088308753542909
367143550,2023-01-01T00:05:42,38.95805,-74.86742,0.0,335.4,511.0,KATHY ROSE,IMO7932276,WDD4343,30.0,0.0,28.0,7.0,4.3,30.0,A,0.6834092145996338,0.8792927323553804
367747070,2023-01-01T00:00:04,29.476,-94.9066,16.2,54.0,59.0,MISS GWEN,IMO0000000,WDI9276,60.0,,14.0,5.0,,,B,0.4059632141665837,0.6676458026077152
338334592,2023-01-01T00:01:30,47.30563,-122.51171,0.0,360.0,511.0,FINS TO THE LEFT,IMO0000000,,37.0,,15.0,5.0,,,B,0.9276604771741739,0.37609012134498054
563128500,2023-01-01T00:00:02,48.21082,-123.06848,12.5,274.0,273.0,ASL MOON,IMO9389239,9V7019,70.0,0.0,225.0,33.0,13.5,70.0,A,0.9541464527946348,0.37020970802090214
538008385,2023-01-01T00:03:23,37.53873,-76.15053,13.8,168.9,167.0,STAR TOSCANA,IMO9452139,V7YL7,70.0,0.0,199.0,32.0,7.0,70.0,A,0.6418797291682516,0.8657409656649007
367777970,2023-01-01T00:01:06,29.72631,-95.02245,0.1,218.3,302.0,RICHARD C LAQUAY,,WDJ4468,33.0,15.0,33.0,10.0,,33.0,A,0.41328731690474657,0.6664222347366113
338398038,2023-01-01T00:01:02,27.51444,-82.5541,0.0,360.0,511.0,TALLAWAH,IMO0000000,,37.0,,15.0,5.0,,,B,0.3485677167151409,0.7981086608538127
369703000,2023-01-01T00:00:45,37.69831,-122.33545,0.1,101.4,1.0,OCEAN RELIANCE,IMO9275438,WADY,31.0,1.0,38.0,12.0,5.8,57.0,A,0.6465490604572772,0.3779517188673005
367588180,2023-01-01T00:04:47,29.55012,-95.02708,0.0,251.1,511.0,CAVALIER,,WDG9478,37.0,,,,,,B,0.40813197488310576,0.666373334268392
564970000,2023-01-01T00:04:37,26.43864,-90.98528,13.8,315.7,310.0,BW BOBCAT,IMO9694476,9V2551,80.0,0.0,183.0,32.0,13.3,80.0,A,0.3170896705894745,0.7090614363091997
369262000,2023-01-01T00:03:54,29.93699,-90.32646,0.0,258.3,259.0,PAUL MCLERNAN,IMO9827671,WDJ4817,31.0,5.0,,,,57.0,A,0.4194518407546773,0.7160196666487824
367428330,2023-01-01T00:06:07,27.23022,-90.90437,9.5,290.3,292.0,LAURIE ANN REINAUER,IMO9575876,WDF2460,31.0,0.0,37.0,11.0,,57.0,A,0.34025140302315643,0.7099159799125749
367531640,2023-01-01T00:00:02,40.62948,-74.07175,0.3,98.9,511.0,FDNY M9B,,WDG3976,51.0,0.0,,,,51.0,A,0.7323154710002868,0.8876963253463274
366941830,2023-01-01T00:03:30,29.31171,-94.80722,0.0,314.1,511.0,SAN PATRICIO,,WCX6675,31.0,0.0,18.0,7.0,,52.0,A,0.4011560676728249,0.6686954200011577
355256000,2023-01-01T00:04:46,24.17466,-81.93032,12.1,82.0,81.0,NORD CHESAPEAKE,IMO9767778,3FYO7,70.0,0.0,199.0,,,70.0,A,0.25084532510928653,0.8046968107600465
566167000,2023-01-01T00:01:17,45.63814,-122.71045,0.0,338.3,122.0,VIPHA NAREE,IMO9722027,9V2939,70.0,5.0,182.0,30.0,10.5,70.0,A,0.8788695056793909,0.37399109779121975
366748250,2023-01-01T00:07:11,29.56856,-90.37416,5.3,106.7,511.0,HELEN,,WCY3321,31.0,0.0,19.0,6.0,,52.0,A,0.4086715316506809,0.7155158756479049
367558650,2023-01-01T00:05:49,37.82897,-76.27882,0.0,235.2,511.0,RAPPAHANNOCK,IMO8115710,WDG6592,30.0,0.0,58.0,12.0,3.5,30.0,A,0.6503721888331646,0.864386010790633
538090363,2023-01-01T00:01:33,33.72594,-118.21895,0.0,255.3,206.0,CAPE TAFT,IMO9401221,V7PT9,80.0,1.0,228.0,32.0,14.5,80.0,A,0.5303170042310146,0.4214287766264633
338239917,2023-01-01T00:05:12,47.24684,-122.4312,0.0,5.2,511.0,FISKA,IMO0000000,,37.0,,8.0,2.0,,,B,0.9259402742259233,0.3769404402858745
211599100,2023-01-01T00:05:05,28.14863,-80.61153,0.0,0.0,511.0,OBELIX,,DB7587,36.0,,,,,,B,0.36712419754097886,0.8186254173438449
372280000,2023-01-01T00:08:05,34.21538,-76.38195,8.5,229.3,231.0,BONA FIDE,IMO6705016,3EUD3,30.0,0.0,105.0,13.0,5.5,73.0,A,0.5446380814719016,0.8632967871864298
367143450,2023-01-01T00:02:38,40.56848,-89.65803,0.0,311.9,511.0,BRAD BENNINK,,WDD4338,31.0,12.0,38.0,13.0,,57.0,A,0.7305306031682868,0.7230793945044747
367053940,2023-01-01T00:02:12,29.74434,-95.10017,0.0,166.0,229.0,CAPT BILLY J VERDIN,IMO9370056,WDC6278,31.0,0.0,22.0,8.0,,57.0,A,0.4138148770196804,0.6656013828165233
367745320,2023-01-01T00:05:41,20.8229,-156.74596,12.0,62.4,66.0,EXPEDITIONS SIX,,WDI9107,60.0,15.0,,,,40.0,A,0.15277239716527874,0.014519742481473807
367353080,2023-01-01T00:04:39,48.43288,-122.76574,12.2,28.0,27.0,EMPIRE STATE,IMO9408126,WDE4431,80.0,0.0,183.0,32.0,11.8,80.0,A,0.9606439569056828,0.3734071438197626
366977480,2023-01-01T00:04:30,30.42944,-91.20171,0.0,84.6,511.0,FLICKER,,WDB9507,31.0,15.0,15.0,7.0,,10.0,A,0.4338609909820284,0.70677557705721
368224210,2023-01-01T00:03:33,34.80821,-87.61764,0.0,348.8,255.0,AVERY BROOKS,IMO1316595,WDM6320,57.0,12.0,27.0,10.0,3.1,57.0,A,0.5619843633873867,0.7446292922042727
368216650,2023-01-01T00:04:31,25.76063,-80.14376,0.0,360.0,511.0,WAR BIRD,IMO0000000,,30.0,,21.0,6.0,,,B,0.29725101093743594,0.8235658432658669
636017751,2023-01-01T00:09:05,36.7175,-75.53419,0.4,303.9,174.0,JPS BARCELONA,IMO9483217,A8UT9,70.0,1.0,188.0,32.0,8.1,70.0,A,0.6178504339277042,0.8722505368489849
338099886,2023-01-01T00:05:55,48.51445,-122.60412,0.0,0.5,511.0,WAKADUI,,,37.0,,15.0,4.0,,,B,0.9630307055787359,0.3751141186952722
338238543,2023-01-01T00:04:53,30.4052,-87.21483,0.0,360.0,511.0,ELISEA,IMO0000000,,37.0,,20.0,9.0,,,B,0.4331517254697714,0.7488836329393554
338349786,2023-01-01T00:02:32,38.10473,-122.26619,0.0,296.0,227.0,TANGLED SHEETS,IMO0000000,,37.0,,11.0,4.0,,,B,0.6584409618389406,0.3786832191759122
368058780,2023-01-01T00:00:40,27.32198,-82.56734,0.0,360.0,511.0,HEAR WE GO,IMO0000000,WDM8137,37.0,,14.0,4.0,,,B,0.34293631240453876,0.7979688245256866
367330510,2023-01-01T00:05:44,37.82175,-122.31108,0.0,360.0,291.0,PATRICIA ANN,IMO9507879,WDE2845,31.0,5.0,23.0,10.0,,52.0,A,0.650160930706164,0.37820910642896477
367017460,2023-01-01T00:04:42,29.98641,-81.65763,0.0,225.1,511.0,ELSBETH III,IMO8983375,WCY8320,31.0,0.0,27.0,10.0,,52.0,A,0.4208978762998811,0.8075768687900103
367364240,2023-01-01T00:07:44,48.50421,-122.60485,0.2,87.0,178.0,STRAIT SHOT,,WDI7506,37.0,,15.0,5.0,,,B,0.9627310818639871,0.3751064086862441
367476120,2023-01-01T00:06:24,46.09378,-122.92428,0.0,291.3,113.0,W L WILLIAMS,,WDF6620,31.0,0.0,18.0,,,31.0,A,0.8922015905805796,0.37173269884535753
367684960,2023-01-01T00:02:36,40.71902,-89.545,0.0,360.0,511.0,CAROLE K,,WDI3100,31.0,15.0,15.0,,,31.0,A,0.7349354228966356,0.7242731785050863
367514360,2023-01-01T00:01:05,27.81924,-97.47564,4.2,110.8,107.0,SAN PEDRO,,WDG2312,31.0,12.0,25.0,,,57.0,A,0.35748620384946245,0.6405124853562638
367304280,2023-01-01T00:08:19,38.77485,-84.00924,0.2,205.6,511.0,JENNY ANN,,WDD8897,31.0,15.0,11.0,4.0,,31.0,A,0.6780487590779549,0.7827399724467513
366920840,2023-01-01T00:03:22,29.95731,-90.04825,20.5,278.4,511.0,MISS SHERI ANN,,WCE9738,60.0,15.0,15.0,4.0,,30.0,A,0.42004640656363196,0.7189580250209862
338140889,2023-01-01T00:08:15,33.77002,-118.21236,0.0,250.1,511.0,SEA GUARDIAN,,,34.0,15.0,14.0,,,34.0,A,0.5316067906905977,0.42149837794084033
311000338,2023-01-01T00:02:22,44.00423,-67.00639,5.6,352.0,353.0,VAIL SPIRIT,IMO9399478,C6BQ8,80.0,0.0,274.0,48.0,17.0,80.0,A,0.8310610892960599,0.9623182286159204
366897080,2023-01-01T00:02:19,41.88928,-87.6229,0.0,0.0,511.0,BRIGHT STAR,,WDB4311,60.0,0.0,24.0,7.0,,6.0,A,0.7691773807503468,0.7445737378926455
338107324,2023-01-01T00:04:37,26.08412,-80.13904,0.1,247.4,185.0,PAID4,,,37.0,5.0,,,,37.0,A,0.30671636987143097,0.8236156942831446
367708880,2023-01-01T00:04:09,40.64633,-80.50053,0.0,50.4,71.0,ALICE JEAN,,WDI5470,31.0,0.0,19.0,,,52.0,A,0.7328085041637162,0.8197977611823648
338070931,2023-01-01T00:04:17,48.9926,-122.75532,0.0,160.7,511.0,EXODUS,IMO0000000,,37.0,,15.0,4.0,,,B,0.9770214359700611,0.37351719627739643
366997760,2023-01-01T00:07:30,30.04612,-90.58975,0.0,243.9,246.0,JOANNE MARIE,IMO8635758,WDC2790,31.0,0.0,19.0,7.0,,52.0,A,0.42264499856625365,0.7132388881871257
367637210,2023-01-01T00:03:03,28.5787,-93.7381,19.2,50.6,511.0,MARILYN M,IMO8998148,WDH6367,60.0,0.0,47.0,9.0,,60.0,A,0.37970810095914703,0.6799870978807826
367183730,2023-01-01T00:06:29,29.3801,-94.8095,3.2,159.2,163.0,LONESTAR STATE,,WDD7237,52.0,0.0,0.0,0.0,3.0,52.0,A,0.40315716785365246,0.668671339425015
368197720,2023-01-01T00:03:19,47.66024,-122.38277,0.0,189.8,115.0,RENEWAL,IMO0000000,WDM3493,37.0,,12.0,4.0,,,B,0.9380364113037729,0.3774519412957802
367643110,2023-01-01T00:02:36,26.69513,-90.50895,0.3,341.0,347.0,DEEP RUNNER,IMO9772773,WDH6939,60.0,0.0,52.0,9.0,,60.0,A,0.32459460092110876,0.7140922700083184
367405840,2023-01-01T00:08:16,32.68655,-117.13384,0.0,316.8,228.0,C-TRACTOR 22,IMO9529762,WDE8467,31.0,0.0,33.0,12.0,5.7,52.0,A,0.4999043193801533,0.4328893353887724
367015670,2023-01-01T00:00:03,41.81503,-71.40025,0.0,139.3,324.0,RAINBOW,IMO8987345,WDC3878,31.0,0.0,26.0,9.0,,52.0,A,0.7670048162171337,0.9159117898923261
316005846,2023-01-01T00:02:45,49.20098,-123.08796,0.1,331.3,511.0,KAWADI,,CFG7257,30.0,5.0,21.0,6.0,2.5,30.0,A,0.9831186615246867,0.3700039669580699
367468610,2023-01-01T00:04:32,29.75993,-91.65413,5.3,86.7,511.0,MR WAYNE,,WDF5912,31.0,0.0,18.0,7.0,,31.0,A,0.4142710424213341,0.7019972725579023
338369278,2023-01-01T00:04:31,32.72631,-117.20282,0.0,214.0,511.0,CRUX,IMO0000000,,37.0,,12.0,4.0,,,B,0.5010677020850767,0.4321607923438977
338186356,2023-01-01T00:07:16,26.41887,-80.06871,0.1,241.3,511.0,TIL,,,37.0,0.0,16.0,4.0,,97.0,A,0.3165111978511361,0.8243584955638933
367109720,2023-01-01T00:00:03,30.08505,-90.90603,0.0,267.3,511.0,ALMA S,IMO9349136,WDD2002,31.0,15.0,29.0,11.0,4.0,31.0,A,0.4237840953646104,0.7098984475632781
368156740,2023-01-01T00:08:36,46.73627,-92.08888,0.0,177.8,511.0,WREN 1,IMO0000000,WDL7060,52.0,,15.0,5.0,,,B,0.9110009304720827,0.6974055925236994
636021318,2023-01-01T00:02:39,36.8016,-76.28945,0.0,50.0,73.0,ARCOLA,IMO9932361,5LDJ5,70.0,5.0,199.0,32.0,9.5,70.0,A,0.6203112107255926,0.8642737403851963
338132814,2023-01-01T00:02:50,26.84666,-80.06815,0.0,110.7,511.0,MOJO,,,37.0,,20.0,,,,B,0.32902838817656727,0.8243644100913669
368094710,2023-01-01T00:01:11,32.08209,-81.06298,0.0,360.0,511.0,GRACE MYRICK,,WDK8495,99.0,0.0,18.0,10.0,2.0,99.0,A,0.4822177421714527,0.8138573576510539
367161870,2023-01-01T00:01:47,30.00221,-88.60859,2.7,81.4,511.0,CAPT THANH,IMO0000000,WDD5672,30.0,,26.0,7.0,,,B,0.42136018632849764,0.7341632189900269
367610060,2023-01-01T00:04:39,26.70352,-80.04535,0.0,323.1,511.0,STARLIGHT,,WDH3708,37.0,,28.0,,,,B,0.3248400933983298,0.8246052158527926
367480370,2023-01-01T00:07:02,48.75239,-122.48576,0.0,226.5,226.0,DEBRA D,IMO8851479,WDF7030,30.0,0.0,30.0,7.0,,99.0,A,0.9699928605286718,0.3763641963234454
636018018,2023-01-01T00:08:10,40.48505,-73.6203,0.0,218.0,218.0,MAERSK KOWLOON,IMO9290476,D5NU6,70.0,1.0,300.0,43.0,14.5,71.0,A,0.7280894306564218,0.8924643850391183
367470580,2023-01-01T00:03:29,30.68376,-88.03767,0.0,98.4,7.0,SAN BROOKLYN,,WDF6095,31.0,12.0,21.0,9.0,,52.0,A,0.4413024268350489,0.7401930797493761
257536000,2023-01-01T00:01:54,29.85806,-93.9414,0.0,353.6,41.0,CHAMPION PACIFIC,IMO8007999,LAED6,80.0,5.0,183.0,29.0,,70.0,A,0.41714233882058266,0.6778399131747368
