MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,LAT_scaled,LON_scaled
368112550,2023-01-01T00:04:14,29.55513,-93.25814,11.1,139.3,135.0,CAMERON PILOT II,,WDL2493,50.0,15.0,23.0,7.0,0.0,50.0,A,0.4082785681263568,0.6850562703919179
368107760,2023-01-01T00:00:37,29.93207,-90.06172,0.0,237.3,21.0,LOUIS ARMSTRONG,,WDK9914,65.0,5.0,95.0,22.0,0.0,65.0,A,0.4193078809229815,0.7188157595119333
636021739,2023-01-01T00:07:08,38.57158,-74.13197,9.7,187.0,184.0,ZIM CHINA,IMO9389382,5LFL9,74.0,0.0,261.0,32.0,9.3,74.0,A,0.6721010527794196,0.8870603024097898
368115890,2023-01-01T00:04:36,29.6392,-91.32218,3.6,88.5,511.0,SOUTHERN BELLE,,WDL2838,99.0,0.0,23.0,8.0,0.0,99.0,A,0.4107384671203937,0.7055032143344488
367777460,2023-01-01T00:07:13,27.8712,-82.44203,12.2,7.1,5.0,INDEPENDENT,IMO9826419,WDJ4411,31.0,15.0,,,,52.0,A,0.35900656012078586,0.7992923056644697
316024656,2023-01-01T00:01:44,27.66038,-80.37091,0.0,56.6,511.0,BEYOND,,CFN6510,36.0,,12.0,3.0,1.3,,B,0.3528379398528801,0.8211667630593824
367360260,2023-01-01T00:08:10,41.89104,-87.60583,0.0,42.3,511.0,ODYSSEY II,,WBU4276,60.0,5.0,49.0,12.0,,59.0,A,0.769228878576319,0.7447540253640287
368274930,2023-01-01T00:00:04,30.18829,-91.12102,0.0,259.5,511.0,CAPT DAVE GUIDRY,,WDN3783,57.0,15.0,16.0,6.0,0.0,57.0,A,0.4268049110199495,0.7076277970962206
368247910,2023-01-01T00:01:38,48.42701,-123.38314,0.1,179.5,511.0,HARVEST MOON,IMO0000000,WDM8934,37.0,,19.0,5.0,,,B,0.9604721999520134,0.3668863772801032
366911650,2023-01-01T00:05:48,29.09981,-90.16213,0.3,328.4,511.0,HARVEY SPUR,IMO8980701,WDH2201,90.0,0.0,60.0,14.0,4.1,70.0,A,0.3949558464662543,0.7177552636126019
367120550,2023-01-01T00:04:44,39.89851,-75.21321,0.3,158.4,511.0,HIGH ROLLER,IMO7045970,WDD2839,31.0,0.0,28.0,8.0,4.2,52.0,A,0.7109271949485314,0.8756406172569858
353798000,2023-01-01T00:06:04,23.77193,-81.16684,13.8,55.7,51.0,PAN QUEST,IMO9864394,3FAA3,70.0,0.0,196.0,32.0,10.6,70.0,A,0.23906139360139517,0.8127604240378227
367645040,2023-01-01T00:04:21,30.66239,-88.03037,2.1,316.6,338.0,GASPARILLA,IMO939738900,WDH7123,52.0,0.0,32.0,12.0,3.0,52.0,A,0.440677137891281,0.7402701798396571
367001950,2023-01-01T00:05:43,27.84713,-97.22321,0.0,223.0,511.0,CAPT BOO,,WDC3044,31.0,12.0,20.0,7.0,,31.0,A,0.3583022688303556,0.6431785642315573
367350060,2023-01-01T00:03:33,38.95808,-74.87568,0.0,360.0,98.0,ANYA JO,IMO7047942,WDE4200,30.0,0.0,24.0,6.0,,99.0,A,0.6834100924034856,0.8792054930751445
538070784,2023-01-01T00:04:14,32.09826,-81.11136,0.0,267.5,511.0,ESTEREL,,V7WC8,37.0,5.0,32.0,,,37.0,A,0.4826908784475747,0.8133463847239585
338344707,2023-01-01T00:05:48,28.12285,-80.62832,0.1,360.0,511.0,ENTERPRISE,IMO0000000,,37.0,,11.0,6.0,,,B,0.3663698714309958,0.8184480871361985
368238290,2023-01-01T00:09:06,29.075,-89.16511,0.0,268.3,511.0,A.B. CENAC,,WDM7894,0.0,0.0,15.0,7.0,0.0,0.0,A,0.39422990268081287,0.7282854460799991
366995910,2023-01-01T00:06:50,29.99686,-93.9155,0.0,100.5,91.0,CAMERON BLAIR,,WDC2641,31.0,0.0,18.0,7.0,,52.0,A,0.4212036446415927,0.6781134600703914
356822000,2023-01-01T00:04:43,38.54204,-74.85147,0.9,277.8,243.0,BUNUN WISDOM,IMO9628568,3FWR5,70.0,0.0,179.0,29.0,10.5,70.0,A,0.6712367085866773,0.8794611907718163
366592000,2023-01-01T00:00:46,29.35456,-89.46092,0.0,237.5,232.0,LOUISIANA RESPONDER,IMO9044657,WBO8576,90.0,5.0,63.0,13.0,4.4,90.0,A,0.40240986417448393,0.7251612025586246
338311744,2023-01-01T00:07:55,30.02703,-90.1163,0.0,360.0,511.0,NAVIGATOR,IMO0000000,,36.0,,13.0,4.0,,,B,0.42208642271522284,0.7182393043163801
368254960,2023-01-01T00:01:02,31.15103,-81.49964,0.0,360.0,511.0,SIAR,IMO0000000,WDM9682,36.0,,11.0,3.0,,,B,0.4549748070294532,0.8092455048535036
366973590,2023-01-01T00:05:34,29.31345,-94.77915,0.0,211.6,171.0,LONE STAR,,WCY9015,50.0,0.0,15.0,9.0,,50.0,A,0.40120698029622953,0.6689918856907726
367716330,2023-01-01T00:02:38,29.94748,-90.22095,9.5,333.9,344.0,MARDI GRAS,,WDI6209,31.0,0.0,,,,52.0,A,0.41975877950152435,0.7171340269947484
368013310,2023-01-01T00:00:46,21.31301,-157.86678,0.0,150.1,511.0,KIMMY I,IMO8885729,WDJ8123,30.0,,23.0,7.0,,,B,0.16711307869218922,0.0026820269761598237
368127980,2023-01-01T00:06:00,26.08224,-80.1163,0.0,255.1,511.0,EILEEN MCALLISTER,IMO9903592,WDL4089,52.0,0.0,28.0,10.0,5.3,52.0,A,0.3066613608300513,0.8238558663451981
367510010,2023-01-01T00:01:06,33.84904,-118.40026,0.1,252.6,511.0,MARIA,,WDF9901,37.0,,22.0,,,,B,0.5339189260362476,0.4195138427403189
255803780,2023-01-01T00:04:43,29.12852,-94.57993,0.0,162.0,87.0,MSC DARIEN,IMO9243394,CQRP,70.0,1.0,323.0,43.0,10.9,70.0,A,0.39579590475243004,0.6710959788395106
366904890,2023-01-01T00:00:02,42.38738,-82.86692,11.7,227.7,229.0,HON JAMES L OBERSTAR,IMO5322518,WL3108,70.0,0.0,245.0,22.0,8.5,70.0,A,0.7837518507031209,0.7948047635604274
366952870,2023-01-01T00:03:31,40.64186,-74.07075,0.0,197.0,82.0,SEN JOHN J MARCHI,IMO9364411,WDB8296,60.0,0.0,94.0,21.0,4.2,60.0,A,0.7326777113897975,0.8877068870025302
316018634,2023-01-01T00:02:22,49.28992,-123.36428,1.5,284.7,0.0,DOROTHY MACKENZIE,,,31.0,0.0,10.0,4.0,1.2,31.0,A,0.9857210573439996,0.36708557011608955
366740280,2023-01-01T00:01:23,41.65047,-70.27957,0.0,168.0,511.0,LADY MARTHA,IMO8994116,WCX8181,60.0,15.0,29.0,9.0,,40.0,A,0.7621897694887085,0.9277480267657716
367335830,2023-01-01T00:07:06,39.84675,-75.26195,0.0,177.6,511.0,MADELINE,,WDE3220,31.0,0.0,23.0,9.0,,52.0,A,0.7094126907028868,0.8751258421336574
338238543,2023-01-01T00:01:44,30.40519,-87.21485,0.0,360.0,511.0,ELISEA,IMO0000000,,37.0,,20.0,9.0,,,B,0.4331514328684874,0.7488834217062315
367019860,2023-01-01T00:08:41,29.35511,-90.24983,0.0,360.0,511.0,LIA JANE,IMO8660507,WDC4148,30.0,2.0,26.0,7.0,,30.0,A,0.4024259572451004,0.7168290063636091
366862820,2023-01-01T00:05:57,29.72472,-95.27339,0.0,71.8,511.0,CAPT ROGER D ADAMS,IMO8975782,WDA9222,31.0,12.0,28.0,9.0,,57.0,A,0.413240793300601,0.6637718927290601
368174290,2023-01-01T00:07:22,18.4384,-64.74733,0.1,360.0,511.0,S/V NOVA,IMO0000000,WDL8930,36.0,,15.0,5.0,,,B,0.08300162101111302,0.9861776436776025
367764630,2023-01-01T00:02:00,29.73131,-95.02352,0.0,35.8,39.0,COLE GUIDRY,,WDJ3088,90.0,5.0,,,,57.0,A,0.41343361754671376,0.6664109337644744
258018280,2023-01-01T00:00:22,18.33189,-64.93902,0.1,360.0,511.0,DREAMCATHER,IMO0000000,LH4974,36.0,,13.0,8.0,,,B,0.0798851247359274,0.9841530798000722
368123070,2023-01-01T00:04:11,40.70185,-73.97373,0.2,130.3,138.0,RIVER SPRINTER,,WDL3584,40.0,0.0,26.0,8.0,0.0,40.0,A,0.7344330264921202,0.8887315788873338
338118971,2023-01-01T00:00:10,33.84701,-118.39857,0.1,159.7,511.0,BAYWATCH 17,,WZB9310,90.0,15.0,,,,50.0,A,0.5338595279756086,0.41953169193930173
368016020,2023-01-01T00:06:58,40.6479,-74.02774,0.1,48.9,511.0,TIMELESS,IMO8967852,WDJ8402,71.0,0.0,50.0,10.0,25.5,71.0,A,0.7328544425652941,0.8881611438358162
366984280,2023-01-01T00:00:08,39.92876,-90.53702,0.0,178.3,20.0,CORAL DAWN,,WDB9873,31.0,12.0,46.0,12.0,,57.0,A,0.711812313832433,0.7137958043187036
3669881,2023-01-01T00:03:35,43.26183,-79.0639,0.0,360.0,511.0,,,,0.0,15.0,0.0,0.0,0.0,0.0,A,0.8093383699767676,0.8349709533331109
366997930,2023-01-01T00:03:12,29.94567,-90.3785,4.9,154.0,154.0,RAY ECKSTEIN,IMO8635863,WDC2804,31.0,0.0,20.0,7.0,,52.0,A,0.4197058186691323,0.7154700380599843
367374930,2023-01-01T00:00:00,29.78765,-95.06852,0.0,220.8,331.0,ALLIANCE,,WDE6033,31.0,12.0,21.0,9.0,,57.0,A,0.4150821331804004,0.6659356592353445
303029000,2023-01-01T00:04:41,17.66034,-64.63269,1.6,109.4,88.0,SARAH DANN,,WDA8664,31.0,1.0,29.0,10.0,,52.0,A,0.06023548551331043,0.9873884319447009
367489440,2023-01-01T00:06:43,47.39984,-122.32995,0.4,194.1,511.0,SKOOKUM,IMO0000000,WDL3686,37.0,,10.0,3.0,,,B,0.9304170738701201,0.37800980797641626
366909510,2023-01-01T00:00:01,32.85431,-79.95305,0.0,60.4,511.0,MARGARET MCALLISTER,IMO8990469,WDB5426,31.0,0.0,32.0,9.0,4.3,52.0,A,0.5048129985194374,0.8255800567203185
366953930,2023-01-01T00:05:54,40.53575,-74.25418,0.0,244.0,169.0,MATTHEW TIBBETTS,IMO8986949,WDB8156,31.0,0.0,29.0,8.0,3.3,52.0,A,0.7295729191659692,0.8857695624052355
338409996,2023-01-01T00:00:43,47.54368,-122.63736,0.0,55.8,511.0,DAUNTLESS,IMO0000000,,36.0,,9.0,4.0,,,B,0.934625850738233,0.37476304924308845
338164033,2023-01-01T00:01:38,34.17909,-119.22353,0.0,191.6,511.0,AFTER MIDNIGHT,,,30.0,,21.0,,,,B,0.5435762314125034,0.4108187480381724
367923000,2023-01-01T00:02:43,43.65087,-70.25451,0.0,43.0,313.0,CG SITKINAK,,NBNW,90.0,0.0,33.0,6.0,,55.0,A,0.8207217303269525,0.9280127018702159
367573420,2023-01-01T00:04:45,48.51299,-122.60785,0.1,331.7,511.0,PLATINUM LADY,,WDG8041,37.0,,19.0,5.0,,,B,0.9629879857912818,0.3750747237176355
368258740,2023-01-01T00:05:29,47.62899,-122.39263,0.0,41.1,84.0,RESOLUTE,,WDN2090,37.0,5.0,18.0,5.0,2.0,37.0,A,0.9371220322914777,0.3773478033656197
367654290,2023-01-01T00:09:25,36.99877,-89.15997,0.1,263.0,511.0,CONNELL SMITH,,WDH8063,31.0,0.0,15.0,,,31.0,A,0.626080430240928,0.7283397329928819
367309740,2023-01-01T00:03:39,29.65661,-91.0318,0.0,265.6,511.0,PACIFIC HORIZON,IMO0537871,WCY8510,99.0,8.0,105.0,30.0,4.0,99.0,A,0.41124788595572354,0.7085701080626416
367615940,2023-01-01T00:01:43,35.255,-75.48207,0.6,318.9,511.0,MISTER B,IMO8854809,WDH4267,30.0,,25.0,7.0,,,B,0.5750574961522932,0.8728010103702791
368077530,2023-01-01T00:01:14,41.66822,-88.03332,0.0,330.0,246.0,AGGIE C,,WDK6734,31.0,15.0,25.0,9.0,2.7,31.0,A,0.7627091367676921,0.7402390229538587
367515850,2023-01-01T00:05:52,40.61021,-74.05132,0.0,255.9,320.0,DISCOVERY COAST,IMO9655406,WDG2458,31.0,0.0,29.0,10.0,,52.0,A,0.7317516283261452,0.8879120999825522
477241500,2023-01-01T00:07:35,29.73592,-95.13338,0.0,327.0,93.0,BERGE NANTONG,IMO9317987,VRBU6,80.0,0.0,225.0,36.0,12.6,80.0,A,0.4135685067386075,0.6652506302140258
371765000,2023-01-01T00:05:11,28.079,-89.98367,0.1,345.0,270.0,WEST NEPTUNE,IMO9655028,3FQU8,90.0,3.0,227.0,44.0,12.0,90.0,A,0.36508681480094335,0.7196400967785681
367709780,2023-01-01T00:01:47,41.62931,-88.06293,0.0,360.0,511.0,STACY DIANNE,,WDI5557,31.0,7.0,15.0,,,31.0,A,0.7615706251719032,0.7399262923136914
368165880,2023-01-01T00:05:55,32.25797,-80.74249,0.0,108.2,511.0,ATONEMENT,IMO0000000,WDL8043,36.0,,16.0,6.0,,,B,0.48736401355329145,0.8172422628475154
367318570,2023-01-01T00:03:40,33.20525,-87.6045,0.0,258.0,252.0,R D QUEBODEAUX,,WDD9960,31.0,12.0,26.0,9.0,,31.0,A,0.5150815479778326,0.7447680723667784
367747470,2023-01-01T00:01:30,25.78674,-80.1791,0.0,347.8,511.0,BETTSY,,WDI9321,37.0,,,,,,B,0.2980149928897888,0.8231925943356571
366905890,2023-01-01T00:00:04,46.50322,-84.3405,1.2,271.5,270.0,JAMES R BARKER,IMO7390260,WYP8657,70.0,0.0,304.0,32.0,8.6,70.0,A,0.9041818575499909,0.7792413182129847
368203790,2023-01-01T00:07:30,48.49443,-122.60139,0.0,16.4,183.0,LOLLYGAG,IMO0000000,WDM4151,37.0,,13.0,4.0,,,B,0.9624449178082994,0.3751429520167062
368179690,2023-01-01T00:05:05,26.72386,-80.04513,20.4,199.3,511.0,EGRET,IMO0000000,WDL9500,37.0,,13.0,4.0,,,B,0.32543524440985244,0.8246075394171571
367097050,2023-01-01T00:03:07,35.14451,-76.76554,0.0,279.6,511.0,KARAH D,IMO9242778,WDC9058,30.0,,25.0,7.0,,,B,0.5718245445661014,0.8592454414835663
368117970,2023-01-01T00:01:13,32.71729,-117.22865,0.0,213.6,511.0,RUBY SLIPPERS,IMO0000000,WDN5478,37.0,,10.0,4.0,,,B,0.5008037757269679,0.4318879847641772
338397741,2023-01-01T00:03:46,33.97822,-118.45287,0.0,230.7,511.0,BLUE NORTHER,IMO0000000,,36.0,,13.0,4.0,,,B,0.5376987494221124,0.41895819400748535
316007188,2023-01-01T00:03:48,48.7417,-123.62018,0.0,0.0,511.0,MISTY MICHAEL,IMO0000000,CFN4826,37.0,,15.0,6.0,,,B,0.9696800697561461,0.36438284229377205
367126540,2023-01-01T00:06:39,29.70422,-89.98404,0.0,254.0,354.0,JULIE ANNE,IMO9405203,WDH7644,31.0,15.0,23.0,7.0,3.0,31.0,A,0.41264096066853534,0.7196361889657732
538007911,2023-01-01T00:01:07,31.75697,-118.26142,2.8,134.3,133.0,CAPE TAURA,IMO9407251,V7MT6,89.0,0.0,229.0,32.0,8.0,89.0,A,0.47270468922817627,0.42098022308752703
338926351,2023-01-01T00:06:23,30.39311,-81.41578,0.0,45.0,511.0,CUTTER BOAT-LARGE,,22351,51.0,15.0,7.0,2.0,0.0,51.0,A,0.43279797051749463,0.8101312053426772
338954000,2023-01-01T00:07:20,39.93344,-75.14126,0.1,187.0,97.0,CG WILLIAM TATE,IMO9177284,NNIA,90.0,5.0,53.0,10.0,2.4,55.0,A,0.7119492512333143,0.8764005284207832
338431106,2023-01-01T00:04:44,26.11199,-80.10658,0.0,360.0,511.0,DREAMCATCHER,IMO0000000,,37.0,,0.0,0.0,,,B,0.30753184964975616,0.8239585256434901
338663000,2023-01-01T00:00:04,29.5852,-90.37515,0.0,299.6,121.0,C-PERFORMER,IMO9226267,WCZ6248,90.0,0.0,73.0,17.0,5.5,70.0,A,0.4091584201871478,0.715505419608264
366999388,2023-01-01T00:04:44,30.76315,-91.38617,1.3,95.1,511.0,GOODWIN,,AETG,90.0,12.0,,,,31.0,A,0.44362538842820437,0.7048273739540264
367057750,2023-01-01T00:04:56,35.74029,-89.86108,3.5,84.1,511.0,DAVID EVANS,,WDC6547,31.0,12.0,51.0,12.0,,57.0,A,0.5892571438603473,0.7209348502124795
368216230,2023-01-01T00:06:46,29.75874,-95.11652,0.0,320.7,64.0,KYLE SMITH,IMO1308580,WDM5469,52.0,12.0,24.0,12.0,3.1,52.0,A,0.41423622286854594,0.6654286997376064
368111380,2023-01-01T00:08:11,37.95705,-122.45353,0.0,277.9,511.0,DB24,IMO0016092,WDL2364,99.0,3.0,53.0,13.0,0.0,99.0,A,0.654119826077797,0.3767045985028641
338227318,2023-01-01T00:06:31,34.16312,-119.22553,0.0,356.8,511.0,REFUGE KATE,,,36.0,,,,,,B,0.54310894716206,0.41079762472576653
367369060,2023-01-01T00:06:39,35.10392,-90.08431,0.0,282.2,271.0,RANDY BAYGENTS,,WDE5602,31.0,12.0,31.0,10.0,,57.0,A,0.5706368759546119,0.7185771716983101
368129650,2023-01-01T00:04:03,30.52538,-88.09431,0.0,124.6,511.0,CAPT. CHASE,,WCY5117,52.0,11.0,20.0,8.0,3.0,52.0,A,0.43666820770009535,0.7395948675420451
367787670,2023-01-01T00:04:43,29.74923,-95.10224,0.0,11.7,19.0,FREEDOM,IMO8974465,WDJ5439,31.0,0.0,21.0,8.0,,52.0,A,0.41395795904752425,0.6655795201881836
367376370,2023-01-01T00:07:40,46.50015,-84.33814,0.0,29.3,511.0,WYOMING,,WC7559,31.0,0.0,24.0,6.0,,99.0,A,0.904092028955823,0.7792662437216236
367631890,2023-01-01T00:01:14,30.0501,-90.65558,1.5,274.0,511.0,SHELBY GROS,,WDH5831,31.0,0.0,24.0,9.0,,90.0,A,0.42276145387725955,0.7125436143592899
367345120,2023-01-01T00:00:46,33.76152,-118.18512,0.0,335.8,511.0,ESCAPADE,,WDE3851,37.0,,11.0,3.0,,,B,0.5313580795992532,0.4217860774558069
368248340,2023-01-01T00:05:37,34.24399,-119.26114,0.0,360.0,511.0,PATRICIA 2,IMO0000000,WDM8978,37.0,,15.0,6.0,,,B,0.5454752137452379,0.4104215241483822
338459295,2023-01-01T00:08:55,33.84698,-118.3967,0.0,360.0,511.0,SOLANA,IMO0000000,,36.0,,14.0,4.0,,,B,0.533858650171757,0.4195514422364013
367719060,2023-01-01T00:05:26,38.18306,-81.34539,0.0,360.0,511.0,AUDREY HECKMAN,,WDI6473,31.0,15.0,17.0,,,0.0,A,0.6607329076959989,0.8108746403227981
775998931,2023-01-01T00:04:50,18.07911,-65.79883,0.1,360.0,511.0,GEORGIA,IMO0000000,YD23324,37.0,,16.0,5.0,,,B,0.07248874948063272,0.9750720621802724
316009853,2023-01-01T00:05:28,49.08574,-123.1103,0.0,360.0,511.0,NITA DAWN,,,30.0,15.0,18.0,3.0,0.0,30.0,A,0.9797467243286264,0.3697680195584976
308045000,2023-01-01T00:07:45,25.90449,-79.77124,15.0,60.5,71.0,CARNIVAL TRIUMPH,IMO9138850,C6FN5,60.0,0.0,272.0,35.0,8.3,60.0,A,0.30146037300811673,0.8275002714345644
367009930,2023-01-01T00:08:00,40.73069,-74.01248,0.0,360.0,511.0,CORNUCOPIA PRINCESS,,WBQ4974,60.0,0.0,33.0,12.0,,69.0,A,0.7352768885949872,0.8883223147094722
367047080,2023-01-01T00:00:12,45.58313,-122.10594,9.2,67.9,75.0,THE CHIEF,,WDC5829,31.0,12.0,34.0,12.0,,57.0,A,0.8772599060164674,0.38037572458242375
366974120,2023-01-01T00:06:37,30.20639,-93.26994,5.2,82.4,511.0,MATT DEVALL,,WDI2079,31.0,0.0,15.0,6.0,,52.0,A,0.42733451934387084,0.6849316428487238
367451120,2023-01-01T00:03:36,32.85566,-79.95544,0.0,59.3,511.0,PORT ARTHUR,,WDF4374,31.0,0.0,17.0,6.0,,31.0,A,0.5048524996927686,0.8255548143619937
366798950,2023-01-01T00:04:07,38.94916,-74.90697,0.0,308.3,511.0,SEA QUEST,IMO8939910,WDA3481,30.0,,22.0,7.0,,,B,0.683149092058216,0.8788750188525564
566969000,2023-01-01T00:05:49,29.73067,-95.2756,0.0,6.0,164.0,THOR FEARLESS,IMO9317341,9V2183,70.0,0.0,189.0,32.0,12.5,70.0,A,0.41341489106454193,0.6637485514688519
367589590,2023-01-01T00:00:53,47.61708,-122.51147,0.0,32.5,511.0,POLAR EXPRESS,,WDG9616,37.0,,12.0,3.0,,,B,0.9367735441623117,0.3760926561424691
319444000,2023-01-01T00:00:31,26.77826,-80.05284,0.0,197.9,2.0,CRILI,IMO9370733,ZCPC6,37.0,5.0,47.0,9.0,2.4,37.0,A,0.32702699539445573,0.824526109047833
368021310,2023-01-01T00:03:31,29.64503,-91.09544,0.0,360.0,511.0,MISS SOPHIA CLAIRE,,WDJ8941,31.0,15.0,0.0,0.0,0.0,31.0,A,0.41090905366892744,0.7078979642618903
319664000,2023-01-01T00:01:26,49.30666,-123.07591,0.0,208.6,34.0,IMPROMPTU,,ZCOM2,37.0,0.0,,,,90.0,A,0.9862108718933058,0.37013123491531474
367699490,2023-01-01T00:02:46,25.09195,-80.43309,0.0,28.9,511.0,ZEPHYRUS,,WDI4518,60.0,,14.0,,,,B,0.2776853482833083,0.8205100392766871
368683000,2023-01-01T00:02:19,36.72444,-76.19596,0.0,269.8,511.0,CHARLESTON,,WDF6331,90.0,3.0,73.0,14.0,,99.0,A,0.6180534992187545,0.8652611496236038
367003630,2023-01-01T00:01:15,30.04481,-90.63972,5.8,307.2,305.0,CSS VIRGINIA,,WDC3185,31.0,12.0,21.0,8.0,,52.0,A,0.42260666779805817,0.7127111222266677
367150170,2023-01-01T00:01:30,29.14794,-90.21011,0.0,12.4,66.0,CANDY BARREL,IMO9550929,WDD4859,60.0,0.0,51.0,9.0,,90.0,A,0.39636413644583063,0.7172485153479876
538070849,2023-01-01T00:03:45,27.45796,-80.32379,0.0,283.1,74.0,VIVA MAS,IMO9539133,V7YN2,37.0,0.0,33.0,7.0,,37.0,A,0.34691510466347925,0.8216644282996621
367005470,2023-01-01T00:02:25,30.03832,-94.04602,0.0,360.0,45.0,CREOLE RIVERS,,WDC3300,31.0,15.0,19.0,7.0,,57.0,A,0.42241676956478474,0.6767349527027913
367589540,2023-01-01T00:06:12,29.98969,-81.65425,0.1,237.1,128.0,FRED E ADAMS,IMO8971542,WDG9611,31.0,5.0,18.0,7.0,,52.0,A,0.42099384952101165,0.8076125671879759
367452180,2023-01-01T00:05:46,40.65637,-74.04812,0.0,57.0,21.0,DENALI,IMO9592185,WDI8455,31.0,1.0,38.0,11.0,4.1,57.0,A,0.7331022758527865,0.8879458972824015
366837910,2023-01-01T00:01:07,29.78221,-92.19212,0.0,59.3,511.0,RAM XIV,IMO8765072,WDA6950,90.0,8.0,35.0,22.0,,0.0,A,0.41492295808193996,0.6963152071373139
316003137,2023-01-01T00:07:18,49.19981,-122.66434,0.0,360.0,511.0,CADAL,,CFC2057,31.0,15.0,12.0,5.0,2.0,52.0,A,0.9830844271744663,0.3744780957587348
338391033,2023-01-01T00:06:23,33.97987,-118.44701,0.0,360.0,511.0,LA PATRONA,IMO0000000,,37.0,,11.0,4.0,,,B,0.5377470286339616,0.4190200853128341
367101920,2023-01-01T00:06:33,41.64759,-70.27523,5.2,154.2,157.0,GREY LADY,IMO8986157,WDC9414,60.0,0.0,43.0,10.0,,40.0,A,0.7621055003189354,0.9277938643536923
368048380,2023-01-01T00:03:02,33.75135,-118.11024,0.0,360.0,511.0,TAVISH B.,IMO0000000,WDK3754,37.0,,12.0,4.0,,,B,0.5310605040934919,0.4225769342722787
368225840,2023-01-01T00:00:24,37.78317,-122.2447,0.0,360.0,511.0,MI AMOR,IMO0000000,WDM6504,37.0,,15.0,5.0,,,B,0.649032074952745,0.378910189167712
367765140,2023-01-01T00:01:08,28.80916,-95.54377,5.1,50.4,511.0,CULLEN PASENTINE,,WDJ3136,31.0,12.0,,,,31.0,A,0.38645139014869995,0.6609162321249251
367006330,2023-01-01T00:00:02,29.70755,-89.98532,0.1,267.5,511.0,KATHY PAWG,,WDC3347,31.0,0.0,16.0,6.0,,57.0,A,0.41273839689608555,0.7196226700458335
368119120,2023-01-01T00:02:23,35.11668,-90.08552,0.0,327.8,49.0,SCF MARINE HIGHWAY,,WDL3185,57.0,0.0,93.0,12.0,3.1,57.0,A,0.571010235192912,0.7185643920943047
366963050,2023-01-01T00:04:25,38.19104,-90.33301,0.0,59.4,316.0,DALE A HELLER,,WDB8703,31.0,12.0,39.0,13.0,,52.0,A,0.6609664035205787,0.7159504878006534
345090012,2023-01-01T00:04:54,29.55795,-90.72092,0.0,265.6,511.0,HOS SWEET WATER,IMO9495545,XCBL6,70.0,5.0,76.0,27.0,3.6,70.0,A,0.4083610816884265,0.7118535157429935
367463020,2023-01-01T00:08:16,29.35131,-91.75955,11.8,289.7,511.0,CAPTAIN RON,,WDF5422,60.0,15.0,33.0,7.0,,60.0,A,0.40231476875720534,0.7008838627609943
367037240,2023-01-01T00:02:25,46.16811,-123.91425,0.0,0.0,511.0,IRON LADY,IMO8120258,WTK5059,30.0,3.0,21.0,6.0,,30.0,A,0.8943764959240641,0.36127697605419073
368133450,2023-01-01T00:03:16,33.71629,-118.24067,9.7,246.4,250.0,DARELL HIATT,IMO1301246,WDL4645,31.0,12.0,27.0,10.0,3.3,31.0,A,0.5300346439920178,0.4211993774537368
367779250,2023-01-01T00:03:36,40.76347,-74.00264,0.0,29.3,511.0,CIRCLE LINE STATEN I,,WDJ4600,60.0,0.0,,,,60.0,A,0.7362360356037241,0.8884262414065085
366920510,2023-01-01T00:02:57,38.40415,-76.38098,4.0,216.6,511.0,KAYE E MORAN,IMO9311373,WDB6244,31.0,5.0,28.0,9.0,3.3,52.0,A,0.6672020294825054,0.8633070319929467
367549670,2023-01-01T00:08:02,29.85038,-93.9712,0.0,131.2,147.0,SAN MARCOS,,WDG5730,31.0,12.0,23.0,,,57.0,A,0.41691762103452107,0.6775251758198909
368222890,2023-01-01T00:08:00,30.03517,-90.4754,0.0,326.9,344.0,GREEN WAVE,,WDM6181,57.0,15.0,24.0,10.0,0.0,57.0,A,0.4223246001603455,0.7144466135739251
338362073,2023-01-01T00:00:32,25.70539,-80.25761,0.0,360.0,511.0,MOSTLY WORKING,IMO0000000,,37.0,,13.0,4.0,,,B,0.29563468144498223,0.8223633987071689
338109803,2023-01-01T00:04:07,26.1117,-80.10645,0.0,360.0,511.0,DONE DEAL,,,37.0,,12.0,3.0,,,B,0.3075233642125221,0.8239598986587965
367523580,2023-01-01T00:05:41,25.76467,-80.14183,0.0,71.1,511.0,MARK MORAN,IMO9668790,WDG3204,31.0,0.0,24.0,10.0,3.4,52.0,A,0.2973692218561455,0.8235862272623385
367684980,2023-01-01T00:08:38,45.60175,-122.77872,9.1,154.2,154.0,CHRISTIE,,WDI3102,31.0,0.0,18.0,6.0,,52.0,A,0.8778047296071536,0.37327005352224907
351737000,2023-01-01T00:07:12,29.8251,-90.00198,0.0,28.8,47.0,CS SETUBAL,IMO9157131,3EVT6,70.0,1.0,149.0,24.0,9.0,70.0,A,0.4161779249887348,0.7194467128534934
368139320,2023-01-01T00:06:01,36.90691,-76.08953,0.0,225.5,511.0,RICHMOND,,WDL5248,50.0,0.0,16.0,5.0,0.0,50.0,A,0.6233925948467063,0.8663852266932766
367777550,2023-01-01T00:03:45,27.81766,-97.46548,7.3,101.4,511.0,HARRY LEE,,WDJ4420,52.0,0.0,0.0,0.0,0.0,52.0,A,0.35743997284660084,0.640619791783285
